0,2
1,2
2,-2
3,2
4,8
5,0
6,1
7,-3
8,2
9,2
10,0
11,1
12,7
13,0
14,2
15,1
16,-2
17,-1
18,8
19,0
20,2
21,-3
22,-5
23,-9
24,7
25,1
26,0
27,0
28,-5
29,8
30,0
31,0
32,2
33,-1
34,1
35,2
36,2
37,0
38,0
39,0
40,8
41,-4
42,0
43,6
44,1
45,0
46,-1
47,0
48,8
49,5
50,1
51,-1
52,0
53,2
54,1
55,0
56,0
57,1
58,1
59,-1
60,8
61,0
62,2
63,1
64,1
65,-1
66,0
67,-3
68,0
69,0
70,8
71,0
72,0
73,5
74,-3
75,0
76,1
77,0
78,0
79,8
80,1
81,8
82,2
83,-2
84,-4
85,7
86,7